Time,D0,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11
-7.895927832560 s,1,0,0,1,1,1,0,0,0,1,0,0
-7.894927841600 s,0,0,1,0,1,0,1,0,1,0,1,1
-7.893927850720 s,0,0,1,1,1,1,0,0,0,1,0,0
-7.892927859760 s,1,0,0,1,0,0,1,0,1,0,1,1
-7.891927869120 s,1,1,0,0,1,0,1,0,0,1,0,0
-7.890927877920 s,1,1,1,0,0,1,0,0,1,0,1,1
-7.889927887360 s,0,1,0,1,1,1,1,0,0,1,0,0
-7.888927896320 s,0,0,0,1,1,1,1,1,0,0,1,1
-7.887927905680 s,1,1,0,0,1,1,0,1,0,1,0,0
-7.886927914560 s,0,1,1,0,1,1,0,1,0,0,1,1
-7.885927923440 s,1,1,0,1,1,1,1,1,0,1,0,0
-7.884927933040 s,1,1,1,0,0,1,1,0,0,0,1,1
-7.883927942000 s,1,1,1,0,1,0,1,0,1,1,0,0
-7.882927951280 s,0,1,1,0,0,0,0,0,0,0,1,1
-7.881927960080 s,0,0,1,1,1,1,0,1,1,1,0,0
-7.880927969360 s,1,0,0,1,1,0,0,1,1,1,0,1
-7.879927978720 s,1,0,0,0,1,1,0,0,0,0,1,0
-7.878927987600 s,1,1,1,1,1,0,0,0,1,1,0,1
-7.877927997120 s,0,1,0,0,1,1,0,1,0,0,1,0
-7.876928006080 s,0,0,0,1,1,0,0,1,0,1,0,1
-7.875928014960 s,0,0,1,1,1,1,0,0,1,0,1,0
-7.874928024640 s,0,1,0,1,0,0,0,0,0,1,0,1
-7.873928033200 s,1,1,1,1,0,0,1,1,1,0,1,0
-7.872928042480 s,1,0,0,0,1,1,1,0,1,0,0,1
-7.871928051840 s,0,1,0,1,0,1,1,0,0,1,1,0
-7.870928060800 s,0,1,1,0,1,0,1,1,0,0,0,1
-7.869928070160 s,0,1,0,1,0,0,0,0,1,1,1,0
-7.868928079120 s,1,1,1,0,1,1,0,0,0,0,0,1
-7.867928087920 s,1,1,0,1,0,1,0,1,1,1,1,0
-7.866928097360 s,1,0,0,1,1,0,0,1,1,1,1,0
-7.865928106720 s,0,1,0,1,0,0,1,0,0,0,0,1
-7.864928115200 s,1,1,1,0,1,1,1,1,0,1,1,0
-7.863928124880 s,1,1,1,0,0,1,1,1,0,0,0,1
-7.862928133840 s,1,1,0,1,1,0,1,0,0,1,1,0
-7.861928143520 s,1,0,1,0,0,0,0,1,1,0,0,1
-7.860928152400 s,1,0,0,0,0,0,1,1,1,0,1,0
-7.859928161680 s,1,0,0,1,1,0,0,0,0,1,0,1
-7.858928170400 s,1,1,1,1,0,1,0,0,1,0,1,0
-7.857928179760 s,0,1,1,0,0,1,0,1,0,1,0,1
-7.856928188960 s,0,1,1,0,0,1,0,1,0,0,1,0
-7.855928197920 s,1,0,1,1,0,1,0,0,1,1,0,1
-7.854928207520 s,0,0,1,0,0,1,0,0,0,0,1,0
-7.853928215920 s,0,1,1,0,0,1,0,1,1,0,0,1
-7.852928225520 s,0,0,0,0,1,1,0,1,1,1,0,0
-7.851928234720 s,1,1,0,0,1,0,0,0,0,0,1,1
-7.850928243760 s,0,0,1,1,0,0,1,0,1,1,0,0
-7.849928252720 s,1,0,0,0,1,1,1,0,0,0,1,1
-7.848928261600 s,1,1,0,0,1,1,1,1,0,1,0,0
-7.847928271120 s,1,1,0,0,0,0,1,1,0,0,1,1
-7.846928280240 s,1,1,0,1,0,1,0,1,0,1,0,0
-7.845928289600 s,1,1,0,0,0,0,0,0,1,0,1,1
-7.844928298640 s,1,1,0,0,1,1,1,0,0,1,0,0
-7.843928307600 s,1,0,1,1,0,1,0,0,1,0,1,1
-7.842928316720 s,1,1,1,1,0,0,1,0,0,1,0,0
-7.841928325760 s,1,1,0,1,0,0,1,0,1,0,1,1
-7.840928335200 s,0,1,0,1,1,1,0,0,0,1,0,0
-7.839928343920 s,1,1,1,0,1,0,1,0,1,0,1,1
-7.838928353360 s,0,0,0,1,1,1,0,0,0,1,0,0
-7.837928362480 s,1,0,1,1,0,0,1,0,1,0,1,1
-7.836928371680 s,0,0,1,1,0,0,1,0,0,1,0,0
-7.835928380560 s,0,1,0,0,1,1,0,0,1,0,1,1
-7.834928390000 s,1,0,1,1,0,1,1,0,0,1,0,0
-7.833928399200 s,0,0,0,1,0,0,0,0,1,0,1,1
-7.832928408480 s,1,0,0,0,0,1,0,1,0,1,0,0
-7.831928417120 s,1,1,0,1,0,0,1,1,0,0,1,1
-7.830928426400 s,1,0,1,0,0,1,1,1,0,1,0,0
-7.829928435360 s,1,0,1,1,1,1,1,0,0,0,1,1
-7.828928444640 s,0,1,0,1,1,1,0,0,1,1,0,0
-7.827928454080 s,0,1,0,0,0,1,0,0,0,0,1,1
-7.826928462560 s,1,1,1,1,1,0,0,1,1,1,0,0
-7.825928471520 s,1,1,1,0,1,1,0,1,1,1,0,1
-7.824928481440 s,0,1,0,0,1,0,0,0,0,0,1,0
-7.823928490480 s,0,1,0,0,0,0,1,0,1,1,0,1
-7.822928499680 s,0,1,1,1,0,0,0,1,0,0,1,0
-7.821928508320 s,0,0,1,1,1,1,0,1,0,1,0,1
-7.820928518000 s,1,0,1,0,1,0,0,0,1,0,1,0
-7.819928527040 s,0,0,1,0,1,1,0,0,0,1,0,1
-7.818928536080 s,1,0,1,0,0,1,0,1,1,0,1,0
-7.817928545120 s,1,0,1,1,1,0,0,1,1,0,0,1
-7.816928554000 s,0,1,1,1,1,1,0,0,0,1,1,0
-7.815928563840 s,1,1,0,0,0,0,0,0,1,0,0,1
-7.814928572320 s,1,0,1,1,1,0,1,1,0,1,1,0
-7.813928581840 s,1,1,0,0,0,1,1,0,0,0,0,1
-7.812928590400 s,0,0,1,1,1,1,1,0,1,1,1,0
-7.811928599920 s,1,1,1,0,0,0,1,1,1,1,1,0
-7.810928609440 s,1,1,0,1,1,0,0,0,0,0,0,1
-7.809928618320 s,1,1,0,0,0,1,0,0,1,1,1,0
-7.808928627440 s,1,1,0,1,1,1,0,1,0,0,0,1
-7.807928636880 s,0,0,1,0,0,0,0,1,0,1,1,0
-7.806928645840 s,0,1,0,1,1,0,1,0,1,0,0,1
-7.805928654800 s,0,1,0,1,0,1,1,1,1,0,1,0
-7.804928663440 s,1,1,1,1,0,1,1,1,1,0,0,1
-7.803928673040 s,1,1,1,0,1,0,1,0,1,0,1,0
-7.802928682560 s,0,1,0,0,0,0,0,1,0,1,0,1
-7.801928691440 s,1,1,0,1,0,0,1,1,0,0,1,0
-7.800928700560 s,0,1,0,1,0,0,0,0,1,1,0,1
-7.799928709840 s,0,1,0,1,0,0,1,0,0,0,1,0
-7.798928718880 s,1,0,1,0,0,0,0,1,1,1,0,1
-7.797928727920 s,1,0,0,0,1,0,1,1,1,1,0,0
-7.796928736560 s,1,0,1,0,1,1,1,1,1,1,0,1
-7.795928746160 s,1,0,1,0,0,1,1,0,1,1,0,0
-7.794928755200 s,0,1,0,1,1,0,1,0,0,0,1,1
-7.793928764480 s,1,0,1,1,0,0,0,0,1,1,0,0
-7.792928773600 s,0,0,1,1,0,1,0,1,0,0,1,1
-7.791928782560 s,1,0,1,1,1,1,0,1,0,1,0,0
-7.790928791920 s,0,0,0,0,1,1,1,1,0,0,1,1
-7.789928801600 s,0,0,1,0,0,0,0,1,0,1,0,0
-7.788928810400 s,1,1,0,0,0,1,0,0,1,0,1,1
-7.787928819280 s,1,1,1,0,1,0,1,0,0,0,0,0
-7.786928828400 s,0,1,1,0,0,0,1,0,1,0,1,1
-7.785928837440 s,0,1,1,1,1,1,0,0,0,1,0,0
