"Time","D0","D1","D2","D3","D4","D5","D6","D7","D8","D9","D10","D11"
-8.013960377360 s,0,0,0,1,1,0,0,1,0,0,1,0
-8.012960382000 s,0,0,1,0,0,1,1,1,0,0,0,0
-8.011960387200 s,1,0,0,0,0,1,1,0,1,1,0,1
-8.010960391680 s,1,0,1,0,1,1,1,1,0,1,1,1
-8.009960396880 s,1,0,0,1,0,1,1,0,0,0,1,0
-8.008960402000 s,0,0,0,1,1,1,1,1,0,0,0,0
-8.007960406800 s,0,0,1,1,0,0,0,1,1,1,0,1
-8.006960411760 s,0,0,0,0,0,1,1,1,0,1,1,1
-8.005960416800 s,0,0,1,1,1,1,0,0,0,0,1,0
-8.004960421520 s,0,0,0,0,1,0,0,0,1,0,0,0
-8.003960426720 s,1,0,0,1,1,1,0,1,1,1,0,1
-8.002960431200 s,1,0,0,1,0,0,1,1,0,1,1,1
-8.001960436960 s,1,0,0,0,1,0,0,0,0,0,1,0
-8.000960441680 s,1,0,0,1,0,1,0,0,1,0,0,0
-7.999960446320 s,1,0,1,0,0,1,1,1,1,1,0,1
-7.998960451120 s,0,0,0,0,1,1,0,1,0,1,1,1
-7.997960456160 s,0,0,0,1,0,1,1,1,1,1,0,0
-7.996960461280 s,0,0,1,0,0,0,1,0,1,0,0,0
-7.995960466320 s,0,0,1,0,1,0,0,0,0,0,1,1
-7.994960471120 s,1,0,1,0,1,0,0,1,0,1,1,1
-7.993960476160 s,0,0,0,1,1,1,0,1,1,1,0,0
-7.992960481520 s,1,0,0,0,0,1,1,0,1,0,0,0
-7.991960486080 s,1,0,0,0,0,0,1,0,0,0,1,1
-7.990960490720 s,0,0,0,1,1,1,1,0,0,1,1,1
-7.989960495840 s,0,0,0,0,1,0,0,1,1,1,0,0
-7.988960500800 s,1,0,0,1,1,1,1,0,1,0,0,0
-7.987960505840 s,1,0,0,1,0,1,1,0,0,0,1,1
-7.986960510640 s,1,0,1,1,1,0,1,0,0,1,1,1
-7.985960515840 s,0,0,0,1,0,1,1,0,1,1,0,0
-7.984960520960 s,1,0,0,1,1,0,0,1,1,0,0,0
-7.983960525360 s,1,0,0,0,1,0,0,1,0,0,1,1
-7.982960530480 s,1,0,1,0,0,0,1,0,0,1,1,1
-7.981960535440 s,0,0,0,0,0,0,1,0,1,1,0,0
-7.980960540480 s,0,0,1,0,1,1,0,1,1,0,0,0
-7.979960545440 s,0,0,0,1,1,1,0,1,0,0,1,1
-7.978960550400 s,0,0,1,0,0,1,0,0,0,1,1,1
-7.977960555440 s,1,0,0,1,1,0,0,0,1,1,0,0
-7.976960560080 s,1,0,1,0,1,0,1,1,1,0,0,0
-7.975960565120 s,0,0,0,0,0,1,1,1,0,0,1,1
-7.974960570000 s,1,0,1,0,0,0,0,0,0,1,1,1
-7.973960574960 s,0,0,1,0,1,1,1,1,0,1,0,0
-7.972960579680 s,0,0,1,0,1,1,1,1,1,0,0,0
-7.971960584720 s,1,0,0,1,0,0,0,0,1,0,1,1
-7.970960589920 s,1,0,0,0,0,1,1,1,1,0,1,1
-7.969960594960 s,1,0,1,1,0,0,1,1,0,1,0,0
-7.968960599600 s,1,0,0,1,1,0,0,0,0,1,0,0
-7.967960604480 s,1,0,1,1,0,1,0,0,1,0,1,1
-7.966960609280 s,0,0,0,1,0,0,1,1,1,0,1,1
-7.965960614640 s,1,0,0,1,0,1,0,1,0,1,0,0
-7.964960619600 s,1,0,1,0,1,1,0,0,0,1,0,0
-7.963960624320 s,1,0,1,0,1,0,1,0,1,0,1,1
-7.962960629520 s,0,0,0,0,0,1,0,1,1,0,1,1
-7.961960634240 s,1,0,0,0,0,0,0,1,0,1,0,0
-7.960960639360 s,0,0,1,1,1,0,1,0,0,1,0,0
-7.959960644240 s,1,0,1,0,1,1,1,0,1,0,1,1
-7.958960649200 s,0,0,0,0,0,0,0,1,1,0,1,1
-7.957960654240 s,0,0,0,0,0,1,1,0,0,1,0,0
-7.956960659200 s,0,0,1,1,1,1,1,0,0,1,0,0
-7.955960663840 s,1,0,0,1,1,0,0,1,1,0,1,1
-7.954960668640 s,0,0,0,1,1,0,1,0,1,0,1,1
-7.953960673840 s,0,0,1,1,1,1,0,0,0,1,0,0
-7.952960678640 s,1,0,0,0,0,1,0,1,0,1,0,0
-7.951960683520 s,1,0,0,1,1,1,0,1,1,0,1,1
-7.950960688720 s,0,0,1,0,1,1,0,0,1,0,1,1
-7.949960693680 s,1,0,0,1,1,0,0,0,0,1,0,0
-7.948960698880 s,0,0,0,1,0,0,1,1,0,1,0,0
-7.947960703360 s,0,0,0,0,0,1,1,1,1,0,1,1
-7.946960708240 s,1,0,0,0,1,0,0,0,1,0,1,1
-7.945960713360 s,0,0,1,1,1,1,1,1,1,0,0,0
-7.944960718320 s,1,0,1,1,0,1,1,1,0,1,0,0
-7.943960723440 s,1,0,0,0,0,0,0,0,0,1,1,1
