"Time","D0","D1","D2","D3","D4","D5","D6","D7","D8","D9","D10","D11"
-7.976931020640 s,1,1,0,1,1,1,0,0,1,0,0,1
-7.975931030160 s,0,0,1,0,1,1,1,1,1,1,1,0
-7.974931038000 s,1,0,0,0,0,1,0,1,0,1,1,0
-7.973931046560 s,0,1,0,1,0,1,1,0,1,0,1,0
-7.972931053680 s,0,0,1,0,1,1,1,0,0,0,1,0
-7.971931062000 s,0,1,1,0,1,0,1,1,1,1,0,0
-7.970931072480 s,0,0,0,1,1,0,0,1,1,1,0,0
-7.969931079360 s,1,1,1,0,0,0,1,1,1,1,0,0
-7.968931090000 s,1,1,0,1,0,0,0,1,0,0,1,0
-7.967931098400 s,1,1,0,1,1,0,0,1,1,0,1,0
-7.966931105680 s,1,1,1,1,0,1,0,1,0,1,1,0
-7.965931114240 s,0,0,1,0,0,1,1,1,1,1,1,0
-7.964931124160 s,0,0,0,0,0,1,0,0,1,0,0,1
-7.963931132960 s,1,0,0,1,0,1,0,0,0,1,0,1
-7.962931141840 s,0,1,0,0,0,0,0,0,1,1,0,1
-7.961931148800 s,0,0,0,0,1,1,0,1,1,1,0,1
-7.960931158480 s,0,0,1,1,0,1,1,1,1,1,0,1
-7.959931165760 s,1,1,1,1,0,1,0,1,1,1,0,1
-7.958931175920 s,1,0,1,1,1,1,1,1,0,1,0,1
-7.957931184640 s,0,0,1,0,1,1,1,1,1,0,0,1
-7.956931193680 s,1,0,1,1,1,1,0,1,0,0,0,1
-7.955931202080 s,0,1,1,1,0,1,1,0,1,1,1,0
-7.954931211920 s,0,1,0,0,0,1,0,0,0,1,1,0
-7.953931218240 s,0,1,0,0,0,0,0,0,1,0,1,0
-7.952931227280 s,0,1,0,1,0,1,0,0,0,0,1,0
-7.951931235520 s,1,1,1,1,0,1,0,1,1,1,0,0
-7.950931245760 s,0,1,0,1,1,0,0,1,1,1,0,0
-7.949931253120 s,1,0,0,0,0,0,0,0,0,0,1,0
-7.948931262640 s,0,0,1,0,1,1,1,1,0,0,1,0
-7.947931269920 s,0,1,1,0,0,0,0,0,0,1,1,0
-7.946931280320 s,1,0,1,0,0,1,0,0,1,1,1,0
-7.945931287680 s,1,0,0,0,0,1,1,0,0,0,0,1
-7.944931296800 s,0,0,0,0,1,0,0,1,1,0,0,1
-7.943931306160 s,1,1,0,0,0,0,0,1,0,1,0,1
-7.942931314320 s,1,0,0,0,1,0,1,0,1,1,0,1
-7.941931322160 s,1,1,1,0,1,0,1,1,1,1,0,1
-7.940931331920 s,1,0,1,0,0,1,1,1,1,1,0,1
-7.939931340000 s,1,1,1,0,1,1,1,0,1,1,0,1
-7.938931348960 s,0,1,1,1,1,0,0,1,0,1,0,1
-7.937931358640 s,1,0,0,0,0,0,0,1,1,0,0,1
-7.936931366160 s,0,1,0,1,1,1,0,0,0,0,0,1
-7.935931374480 s,0,1,0,1,0,1,1,1,0,1,1,0
-7.934931384560 s,1,0,0,1,0,1,0,1,1,0,1,0
-7.933931389680 s,0,1,0,0,0,1,0,1,0,0,1,0
-7.932931399760 s,1,0,1,1,0,1,1,1,1,1,0,0
-7.931931409280 s,1,1,0,1,1,0,0,1,1,1,0,0
-7.930931417200 s,1,0,0,0,1,1,0,1,1,1,0,0
-7.929931426560 s,1,1,0,0,1,0,1,0,0,0,1,0
-7.928931435600 s,1,1,1,1,1,0,1,0,1,0,1,0
-7.927931444160 s,0,1,0,0,1,1,1,0,0,1,1,0
-7.926931451680 s,1,1,1,1,1,0,0,1,1,1,1,0
-7.925931461440 s,1,0,1,1,1,0,1,1,0,0,0,1
-7.924931470000 s,0,0,0,1,1,1,1,1,1,0,0,1
-7.923931477680 s,0,1,1,0,1,0,1,1,0,1,0,1
-7.922931487040 s,0,1,1,0,1,0,0,1,1,1,0,1
-7.921931497680 s,0,1,0,1,0,1,1,1,1,1,0,1
-7.920931505680 s,1,0,0,1,0,0,1,1,1,1,0,1
-7.919931513840 s,0,1,1,1,0,1,0,0,1,1,0,1
-7.918931521600 s,0,0,1,0,1,1,0,0,0,1,0,1
-7.917931529600 s,0,1,1,0,0,0,0,0,1,0,0,1
-7.916931538880 s,1,0,0,1,1,1,0,1,1,1,1,0
-7.915931546720 s,0,0,0,1,0,1,1,0,0,1,1,0
-7.914931556720 s,0,0,0,1,1,1,0,0,1,0,1,0
-7.913931564320 s,1,1,0,0,1,0,1,0,0,0,1,0
