"Time","D0","D1","D2","D3","D4","D5","D6","D7","D8","D9","D10","D11"
-7.989932571200 s,0,1,0,1,0,0,0,0,0,1,1,1
-7.988932579440 s,0,0,1,0,1,1,0,1,0,0,1,1
-7.987932587920 s,0,0,1,0,1,1,0,0,1,0,0,1
-7.986932596480 s,1,0,0,0,0,0,1,1,1,1,1,0
-7.985932604560 s,0,1,1,0,1,1,0,1,1,1,1,0
-7.984932613280 s,1,0,1,0,1,1,0,1,1,1,1,0
-7.983932621280 s,1,1,1,1,0,1,0,1,1,1,1,0
-7.982932630320 s,0,0,1,0,0,1,0,1,1,1,1,0
-7.981932638480 s,0,1,0,1,1,0,0,1,1,1,1,0
-7.980932646800 s,0,1,1,1,0,0,0,1,1,1,1,0
-7.979932654880 s,1,1,1,1,1,1,1,0,1,1,1,0
-7.978932663280 s,1,1,1,1,1,1,1,0,1,1,1,0
-7.977932671760 s,0,1,1,1,1,1,1,0,1,1,1,0
-7.976932680240 s,1,1,1,1,1,1,1,0,1,1,1,0
-7.975932689040 s,1,1,0,0,1,0,0,1,1,1,1,0
-7.974932697280 s,1,1,1,1,1,0,0,1,1,1,1,0
-7.973932705680 s,1,1,1,1,0,1,0,1,1,1,1,0
-7.972932714240 s,1,1,1,1,0,0,1,1,1,1,1,0
-7.971932722560 s,0,0,1,1,1,0,1,1,1,1,1,0
-7.970932731280 s,1,0,1,0,0,0,1,1,1,1,1,0
-7.969932739520 s,1,1,0,0,1,1,0,1,1,1,1,0
-7.968932747920 s,1,1,1,0,0,0,1,1,1,1,1,0
-7.967932756080 s,1,1,1,0,1,0,1,1,1,1,1,0
-7.966932764720 s,1,0,1,1,1,0,1,1,1,1,1,0
-7.965932773040 s,1,1,1,1,1,0,1,1,1,1,1,0
-7.964932781440 s,1,1,1,1,1,0,1,1,1,1,1,0
-7.963932789840 s,1,1,1,1,1,0,1,1,1,1,1,0
-7.962932798640 s,0,1,0,1,1,0,1,1,1,1,1,0
-7.961932806720 s,0,1,1,0,1,0,1,1,1,1,1,0
-7.960932815840 s,1,0,0,0,1,0,1,1,1,1,1,0
-7.959932824080 s,1,1,0,1,0,0,1,1,1,1,1,0
-7.958932832880 s,0,0,0,1,0,0,1,1,1,1,1,0
-7.957932840960 s,1,1,1,0,0,0,1,1,1,1,1,0
-7.956932849440 s,0,0,1,0,0,0,1,1,1,1,1,0
-7.955932857440 s,1,1,1,0,1,1,0,1,1,1,1,0
-7.954932866160 s,0,1,0,0,1,0,0,1,1,1,1,0
-7.953932875040 s,0,0,1,0,0,0,0,0,1,1,1,0
-7.952932882960 s,0,1,0,1,0,1,1,1,1,0,1,0
-7.951932891440 s,1,0,1,1,1,1,0,1,0,0,1,0
-7.950932899840 s,1,0,1,1,0,1,0,1,1,1,0,0
-7.949932908640 s,1,0,1,0,0,1,0,1,0,1,0,0
-7.948932916960 s,0,1,1,0,1,1,0,1,1,0,0,0
-7.947932925520 s,0,1,1,1,0,0,1,0,1,0,0,0
-7.946932934240 s,1,0,1,0,0,0,1,0,1,0,0,0
-7.945932942560 s,1,0,1,1,0,0,1,0,1,0,0,0
-7.944932951200 s,1,0,0,0,0,1,1,0,1,0,0,0
-7.943932959040 s,0,1,1,0,0,1,0,1,1,0,0,0
-7.942932967920 s,0,0,1,1,0,1,1,0,0,1,0,0
-7.941932975680 s,1,1,1,1,1,1,1,0,1,1,0,0
-7.940932983920 s,1,1,1,1,1,1,1,1,1,1,0,0
-7.939932992320 s,1,1,1,1,1,1,1,1,1,1,0,0
-7.938933000880 s,1,1,1,1,1,1,1,1,1,1,0,0
-7.937933009120 s,1,1,1,1,1,1,1,1,1,0,1,0
-7.936933018640 s,0,0,0,0,0,1,0,1,0,1,1,0
-7.935933026640 s,0,1,0,0,0,0,1,1,0,1,1,0
-7.934933034880 s,0,0,1,1,1,0,1,1,0,1,1,0
-7.933933043520 s,0,0,0,1,0,1,1,1,0,1,1,0
-7.932933051840 s,0,0,0,0,1,1,1,1,0,1,1,0
-7.931933060080 s,0,0,1,0,1,1,1,1,0,1,1,0
-7.930933068720 s,0,0,0,1,1,1,1,1,0,1,1,0
-7.929933077040 s,0,0,1,0,1,1,1,1,0,1,1,0
-7.928933085600 s,0,1,0,0,1,1,1,1,0,1,1,0
-7.927933093520 s,1,1,1,1,1,1,1,1,0,1,1,0
-7.926933102560 s,1,0,0,1,0,0,1,0,1,1,1,0
-7.925933111200 s,1,1,0,0,0,1,0,1,1,1,1,0
-7.924933118720 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.923933127040 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.922933135440 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.921933144000 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.920933152800 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.919933160720 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.918933169360 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.917933177920 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.916933186320 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.915933194560 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.914933202960 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.913933211360 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.912933219680 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.911933228480 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.910933236720 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.909933245120 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.908933253520 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.907933262080 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.906933270560 s,1,1,1,1,1,1,1,1,1,1,0,1
-7.905933279440 s,1,1,1,1,1,1,1,1,0,0,1,1
-7.904933288080 s,0,1,1,0,1,0,1,0,1,0,1,1
-7.903933296320 s,1,1,1,1,1,0,0,1,1,0,1,1
-7.902933304800 s,1,0,1,1,1,0,1,1,1,0,1,1
-7.901933313120 s,1,1,1,0,1,1,1,1,1,0,1,1
-7.900933322000 s,1,0,0,1,0,0,0,0,0,1,1,1
-7.899933330400 s,0,1,0,1,1,0,0,0,0,1,1,1
-7.898933339200 s,1,1,0,0,0,0,0,0,0,1,1,1
-7.897933347360 s,0,1,0,0,1,1,1,0,0,0,1,1
-7.896933354720 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.895933363680 s,0,0,1,1,1,1,0,1,1,1,1,0
-7.894933372160 s,1,0,1,0,1,1,0,1,1,1,1,0
-7.893933380720 s,1,0,1,0,1,1,0,1,1,1,1,0
-7.892933389360 s,0,0,1,1,0,1,0,1,1,1,1,0
-7.891933397760 s,0,1,0,0,0,1,0,1,1,1,1,0
-7.890933406320 s,1,0,1,0,1,0,0,1,1,1,1,0
-7.889933414640 s,0,1,1,1,0,0,0,1,1,1,1,0
-7.888933422560 s,0,1,1,1,1,1,1,0,1,1,1,0
