"Time","D0","D1","D2","D3","D4","D5","D6","D7","D8","D9","D10","D11"
-7.935932967520 s,0,0,0,0,0,0,0,1,1,1,1,0
-7.934932975680 s,1,0,1,0,1,0,0,1,0,1,1,0
-7.933932984800 s,1,0,1,0,0,0,0,0,0,0,0,1
-7.932932992480 s,0,1,1,0,0,1,1,1,0,0,0,1
-7.931933000800 s,1,1,0,0,1,1,1,0,1,1,1,0
-7.930933009680 s,1,1,1,0,1,0,0,1,0,1,1,0
-7.929933018240 s,0,0,1,1,0,0,0,0,0,0,0,1
-7.928933026320 s,0,0,1,0,0,1,1,1,0,0,0,1
-7.927933034560 s,0,1,1,1,0,1,1,0,1,1,1,0
-7.926933043440 s,1,0,0,1,1,0,0,1,0,1,1,0
-7.925933052000 s,1,1,0,0,1,0,0,0,0,0,0,1
-7.924933060240 s,0,1,0,0,0,1,1,1,0,0,0,1
-7.923933068480 s,1,1,1,0,0,1,1,0,1,1,1,0
-7.922933077200 s,0,1,0,1,1,0,0,1,0,1,1,0
-7.921933086000 s,1,0,0,1,1,0,0,0,0,0,0,1
-7.920933094160 s,0,0,0,0,0,1,1,1,0,0,0,1
-7.919933102080 s,1,1,1,1,1,0,1,0,1,1,1,0
-7.918933110720 s,1,0,1,1,1,0,0,1,0,1,1,0
-7.917933119760 s,0,1,0,0,0,1,0,0,0,0,0,1
-7.916933127520 s,0,1,1,1,1,0,1,1,0,0,0,1
-7.915933136000 s,1,0,0,1,1,0,1,0,1,1,1,0
-7.914933145040 s,0,0,0,0,0,1,0,1,0,1,1,0
-7.913933153200 s,1,1,1,0,0,1,0,0,0,0,0,1
-7.912933161440 s,1,1,0,1,1,0,1,1,0,0,0,1
-7.911933170240 s,1,0,0,0,1,0,1,0,1,1,1,0
-7.910933178640 s,1,1,0,0,0,1,0,1,0,1,1,0
-7.909933187120 s,1,1,1,1,0,1,0,0,0,0,0,1
-7.908933195360 s,0,0,0,1,1,0,1,1,0,0,0,1
-7.907933203760 s,1,0,1,1,0,0,1,0,1,1,1,0
-7.906933212240 s,1,1,1,0,0,1,0,1,0,1,1,0
-7.905933220800 s,1,0,1,0,1,1,0,0,0,0,0,1
-7.904933229280 s,1,0,1,0,1,0,1,1,0,0,0,1
-7.903933237680 s,0,0,1,0,0,0,1,0,1,1,1,0
-7.902933246160 s,1,1,1,0,0,1,0,1,0,1,1,0
-7.901933254640 s,1,0,1,1,1,1,0,0,0,0,0,1
-7.900933263120 s,0,1,0,0,1,0,1,1,0,0,0,1
-7.899933271200 s,0,0,1,1,1,1,0,0,1,1,1,0
-7.898933279840 s,1,1,0,1,0,1,0,1,0,1,1,0
-7.897933288480 s,1,1,1,0,0,0,1,0,0,0,0,1
-7.896933296560 s,1,1,1,1,0,0,1,1,0,0,0,1
-7.895933305360 s,1,1,0,0,1,1,0,0,1,1,1,0
-7.894933313680 s,0,0,0,0,1,1,0,1,0,1,1,0
-7.893933322400 s,0,0,1,1,0,0,1,0,0,0,0,1
-7.892933330720 s,1,0,1,1,0,0,1,1,0,0,0,1
-7.891933338800 s,1,0,1,1,0,1,0,0,1,1,1,0
-7.890933347440 s,0,1,0,0,1,1,0,1,0,1,1,0
-7.889933356240 s,0,1,0,0,1,0,1,0,0,0,0,1
-7.888933364480 s,0,1,1,0,0,0,1,1,0,0,0,1
-7.887933373040 s,1,0,1,0,0,1,0,0,1,1,1,0
-7.886933381280 s,0,1,1,0,1,1,0,1,0,1,1,0
-7.885933389920 s,1,1,1,0,1,0,1,0,0,0,0,1
-7.884933398480 s,1,1,0,0,0,0,1,1,0,0,0,1
-7.883933406880 s,1,0,0,0,0,1,0,0,1,1,1,0
-7.882933415040 s,1,0,0,1,1,1,0,1,0,1,1,0
-7.881933423280 s,1,1,1,1,1,0,1,0,0,0,0,1
-7.880933431920 s,1,1,0,1,1,1,0,1,0,0,0,1
-7.879933440240 s,0,0,1,1,1,0,0,0,1,1,1,0
-7.878933448400 s,0,1,1,1,1,1,0,1,0,1,1,0
-7.877933457600 s,1,0,1,0,0,1,1,0,0,0,0,1
-7.876933465760 s,0,1,0,1,1,1,0,1,0,0,0,1
-7.875933474080 s,0,0,1,0,1,0,0,0,1,1,1,0
-7.874933482880 s,0,0,1,0,0,0,1,1,0,1,1,0
-7.873933491200 s,0,1,0,1,0,1,1,0,0,0,0,1
-7.872933499680 s,1,0,1,0,1,1,0,1,0,0,0,1
-7.871933508080 s,1,0,1,1,0,0,0,0,1,1,1,0
-7.870933516480 s,0,0,0,1,0,0,1,1,0,1,1,0
-7.869933525120 s,1,0,0,0,1,1,1,0,0,0,0,1
-7.868933533440 s,0,0,0,0,1,1,0,1,0,0,0,1
-7.867933542000 s,1,1,1,0,0,0,0,0,1,1,1,0
-7.866933550160 s,1,0,1,1,0,0,1,1,0,1,1,0
-7.865933558720 s,1,1,1,0,1,1,1,0,0,0,0,1
-7.864933567440 s,0,0,1,1,0,1,0,1,0,0,0,1
-7.863933575840 s,1,1,0,0,0,0,0,0,1,1,1,0
-7.862933584080 s,0,1,0,0,1,0,1,1,0,1,1,0
-7.861933593120 s,1,0,0,0,0,0,0,1,0,0,0,1
-7.860933601200 s,1,1,1,0,0,1,0,1,0,0,0,1
-7.859933609760 s,0,0,0,0,0,0,0,0,1,1,1,0
-7.858933617760 s,1,0,1,0,1,0,1,1,0,1,1,0
-7.857933626560 s,1,0,1,0,0,0,0,1,0,0,0,1
-7.856933635200 s,1,1,0,0,0,1,0,1,0,0,0,1
-7.855933642960 s,1,0,1,0,1,1,1,1,0,1,1,0
-7.854933651440 s,1,1,0,1,1,0,1,1,0,1,1,0
-7.853933660240 s,0,0,1,1,0,0,0,1,0,0,0,1
-7.852933668560 s,1,0,1,1,1,0,0,1,0,0,0,1
-7.851933676640 s,0,1,1,1,0,1,1,1,0,1,1,0
-7.850933685680 s,0,0,0,0,0,1,1,1,0,1,1,0
-7.849933694320 s,0,0,0,0,1,0,0,1,0,0,0,1
-7.848933702480 s,1,0,0,1,1,0,0,1,0,0,0,1
-7.847933710640 s,0,1,0,1,0,1,1,1,0,1,1,0
-7.846933719280 s,1,0,1,0,0,1,1,1,0,1,1,0
-7.845933727840 s,1,0,1,0,1,0,0,1,0,0,0,1
-7.844933736480 s,1,1,0,0,1,0,0,1,0,0,0,1
-7.843933744480 s,1,0,1,0,0,1,1,1,0,1,1,0
-7.842933752720 s,1,1,0,1,0,1,1,1,0,1,1,0
-7.841933761680 s,0,1,0,1,1,0,0,1,0,0,0,1
-7.840933770240 s,1,0,1,1,0,0,0,1,0,0,0,1
-7.839933778480 s,1,0,0,0,0,1,1,1,0,1,1,0
-7.838933786320 s,1,1,1,1,0,1,1,1,0,1,1,0
-7.837933795600 s,0,0,0,0,0,1,0,1,0,0,0,1
-7.836933803920 s,0,0,1,1,0,0,0,1,0,0,0,1
-7.835933811760 s,0,0,1,1,1,0,1,1,0,1,1,0
-7.834933820240 s,0,1,1,0,1,1,1,1,0,1,1,0
-7.833933829280 s,1,0,1,0,0,1,0,1,0,0,0,1
-7.832933837840 s,1,1,0,0,0,0,0,1,0,0,0,1
-7.831933846000 s,1,0,1,0,1,0,1,1,0,1,1,0
-7.830933854640 s,0,0,0,0,0,0,0,0,1,1,1,0
-7.829933862880 s,0,1,0,1,0,1,0,1,0,0,0,1
-7.828933871360 s,0,0,1,1,1,1,1,0,0,0,0,1
-7.827933879760 s,0,1,0,0,1,0,1,1,0,1,1,0
-7.826933888640 s,0,1,0,0,0,0,0,0,1,1,1,0
-7.825933896560 s,0,1,1,1,0,1,0,1,0,0,0,1
-7.824933905360 s,1,0,1,0,1,1,1,0,0,0,0,1
-7.823933913680 s,1,0,1,1,0,0,1,1,0,1,1,0
-7.822933922240 s,0,1,0,1,0,0,0,0,1,1,1,0
-7.821933930640 s,0,0,1,0,1,1,0,1,0,0,0,1
-7.820933939200 s,0,0,0,0,1,1,1,0,0,0,0,1
-7.819933947520 s,1,0,0,1,0,0,1,1,0,1,1,0
-7.818933955840 s,0,1,1,1,0,0,0,0,1,1,1,0
-7.817933964480 s,0,0,0,1,1,1,0,1,0,0,0,1
-7.816933972720 s,1,1,0,1,0,1,1,0,0,0,0,1
-7.815933981040 s,0,1,1,0,0,0,1,1,0,1,1,0
-7.814933989600 s,0,1,1,0,1,0,0,0,1,1,1,0
-7.813933998000 s,1,1,0,1,1,1,0,1,0,0,0,1
-7.812934006880 s,1,0,1,0,0,1,1,0,0,0,0,1
-7.811934015200 s,1,0,0,0,0,0,1,1,0,1,1,0
-7.810934023520 s,0,0,1,1,1,0,0,0,1,1,1,0
-7.809934032320 s,1,1,0,0,0,0,1,1,0,0,0,1
-7.808934040400 s,0,0,1,1,1,0,1,0,0,0,0,1
-7.807934048560 s,0,1,0,1,1,1,0,1,0,1,1,0
-7.806934057680 s,1,0,0,0,0,1,0,0,1,1,1,0
-7.805934065840 s,1,0,1,0,0,0,1,1,0,0,0,1
-7.804934074320 s,0,1,1,0,1,0,1,0,0,0,0,1
-7.803934082320 s,1,1,1,0,1,1,0,1,0,1,1,0
-7.802934091280 s,0,0,0,1,0,1,0,0,1,1,1,0
-7.801934099680 s,1,0,0,1,0,0,1,1,0,0,0,1
-7.800934108320 s,0,0,0,0,1,0,1,0,0,0,0,1
-7.799934116400 s,0,1,0,0,1,1,0,1,0,1,1,0
-7.798934125120 s,0,0,0,0,1,1,0,0,1,1,1,0
-7.797934133360 s,0,0,1,1,0,0,1,1,0,0,0,1
-7.796934141920 s,0,1,0,1,0,0,1,0,0,0,0,1
-7.795934150240 s,1,1,1,1,0,1,0,1,0,1,1,0
-7.794934158400 s,0,1,1,0,1,1,0,0,1,1,1,0
-7.793934167040 s,0,1,1,1,0,0,1,1,0,0,0,1
-7.792934175600 s,0,0,1,0,0,0,1,0,0,0,0,1
-7.791934184080 s,1,0,1,1,0,1,0,1,0,1,1,0
-7.790934192240 s,0,0,1,1,1,1,0,0,1,1,1,0
-7.789934200960 s,0,1,0,0,1,0,1,1,0,0,0,1
-7.788934209680 s,0,0,0,1,1,1,0,0,0,0,0,1
-7.787934218000 s,1,0,0,1,0,1,0,1,0,1,1,0
-7.786934226160 s,1,0,1,0,0,0,1,0,1,1,1,0
