"Time","D0","D1","D2","D3","D4","D5","D6","D7","D8","D9","D10","D11"
-7.808933976960 s,0,1,1,1,0,0,0,0,1,0,1,0
-7.807933985280 s,1,0,0,1,1,1,0,0,0,1,1,0
-7.806933993760 s,0,0,0,0,1,0,0,1,1,1,1,0
-7.805934001920 s,0,1,0,1,0,1,1,1,0,0,0,1
-7.804934010640 s,1,0,0,1,0,1,0,0,0,1,0,1
-7.803934018960 s,0,1,0,1,0,1,0,0,1,1,0,1
-7.802934027040 s,0,1,1,0,1,0,1,1,1,1,0,1
-7.801934036160 s,1,0,1,0,1,0,0,0,0,0,1,1
-7.800934044080 s,0,0,1,0,0,1,1,1,1,1,0,1
-7.799934052720 s,1,1,0,1,0,0,1,0,1,1,0,1
-7.798934061280 s,1,1,1,0,1,0,1,0,0,1,0,1
-7.797934069760 s,1,1,1,1,1,0,0,0,1,0,0,1
-7.796934078000 s,1,1,0,1,0,0,1,1,1,1,1,0
-7.795934086400 s,0,1,1,1,0,1,1,0,0,1,1,0
-7.794934094880 s,1,1,0,1,1,1,0,0,1,0,1,0
-7.793934103680 s,1,1,0,1,0,0,1,0,0,0,1,0
-7.792934112000 s,1,0,0,0,1,1,0,1,1,1,0,0
-7.791934120560 s,0,1,0,1,0,0,0,1,1,1,0,0
-7.790934128720 s,0,0,1,1,0,0,1,1,1,1,0,0
-7.789934137280 s,1,1,1,0,1,1,1,0,0,0,1,0
-7.788934145360 s,0,0,1,1,1,1,1,0,1,0,1,0
-7.787934154160 s,0,0,1,1,1,1,0,1,0,1,1,0
-7.786934162880 s,0,1,1,0,1,0,0,0,0,0,0,1
