"Time","D0","D1","D2","D3","D4","D5","D6","D7","D8","D9","D10","D11"
-7.879928556640 s,0,1,1,1,1,0,0,1,1,0,0,1
-7.878928565680 s,0,1,1,1,0,1,1,1,0,1,1,0
-7.877928574960 s,0,0,1,0,1,1,1,1,1,0,1,0
-7.876928584480 s,1,0,0,1,0,1,0,1,0,0,0,1
-7.875928593360 s,1,0,0,1,1,0,0,1,1,0,0,1
-7.874928602400 s,0,1,0,0,0,1,1,1,0,1,1,0
-7.873928611120 s,1,0,0,1,1,1,1,1,1,0,1,0
-7.872928620720 s,0,0,1,0,1,1,0,1,0,0,0,1
-7.871928629600 s,1,0,1,0,1,0,0,1,1,0,0,1
-7.870928638480 s,0,0,0,1,1,0,1,1,0,1,1,0
-7.869928648160 s,0,1,0,0,0,0,0,0,0,1,1,0
-7.868928657120 s,1,0,0,0,0,0,1,1,0,0,0,1
-7.867928665680 s,0,1,1,1,0,0,0,1,1,0,0,1
-7.866928674720 s,0,0,1,1,0,0,1,1,0,1,1,0
-7.865928684240 s,0,0,0,1,0,0,0,0,0,1,1,0
-7.864928693120 s,1,0,1,1,0,0,1,1,0,0,0,1
-7.863928702320 s,0,0,0,1,0,0,0,1,1,0,0,1
-7.862928711280 s,1,0,0,0,0,0,1,1,0,1,1,0
-7.861928720320 s,0,1,1,1,0,0,0,0,0,1,1,0
-7.860928729200 s,1,1,1,0,1,0,1,1,0,0,0,1
-7.859928737920 s,0,1,1,1,1,1,1,0,1,0,0,1
-7.858928747200 s,0,0,1,0,1,1,0,1,0,1,1,0
-7.857928756720 s,1,0,1,0,1,0,0,0,0,1,1,0
-7.856928765520 s,0,0,1,0,0,1,1,1,0,0,0,1
-7.855928774640 s,0,0,0,1,1,1,1,0,1,0,0,1
-7.854928783600 s,1,0,0,1,0,1,0,1,0,1,1,0
-7.853928792800 s,0,0,1,1,1,0,0,0,0,1,1,0
-7.852928802000 s,1,0,1,1,0,1,1,1,0,0,0,1
-7.851928811200 s,1,0,0,0,1,1,1,0,1,0,0,1
-7.850928819680 s,1,1,1,1,1,0,0,1,0,1,1,0
-7.849928829200 s,0,0,1,0,0,1,0,0,0,1,1,0
-7.848928837920 s,1,1,1,0,1,1,1,1,0,0,0,1
-7.847928847280 s,0,1,0,1,0,1,1,0,1,0,0,1
-7.846928856240 s,1,1,1,0,1,0,0,1,0,1,1,0
-7.845928865600 s,0,1,0,1,0,1,0,0,0,1,1,0
