"Time","D0","D1","D2","D3","D4","D5","D6","D7","D8","D9","D10","D11"
-8.036926722560 s,0,0,0,1,1,1,1,1,1,1,1,1
-8.035926732560 s,0,0,0,0,0,0,0,0,0,0,0,1
-8.034926741840 s,1,0,0,0,0,0,0,0,0,0,0,1
-8.033926749600 s,1,1,1,1,1,1,1,1,1,1,1,0
-8.032926759120 s,0,0,0,1,1,1,1,1,1,1,1,1
-8.031926769200 s,0,0,0,0,0,0,0,0,0,0,0,1
-8.030926778320 s,1,0,0,0,0,0,0,0,0,0,0,1
-8.029926786000 s,1,1,1,1,1,1,1,1,1,1,1,0
-8.028926795360 s,0,0,0,0,1,1,1,1,1,1,1,1
-8.027926805440 s,0,0,0,0,0,0,0,0,0,0,0,1
-8.026926814800 s,1,0,0,0,0,0,0,0,0,0,1,1
-8.025926822400 s,1,1,1,1,1,1,1,1,1,1,1,0
-8.024926832000 s,0,0,0,0,1,1,1,1,1,1,1,1
-8.023926842160 s,0,0,0,0,0,0,0,0,0,0,0,1
-8.022926851040 s,1,1,0,0,0,0,0,0,0,0,1,1
-8.021926859040 s,1,1,1,1,1,1,1,1,1,1,1,0
-8.020926868320 s,0,0,0,0,1,1,1,1,1,1,1,1
-8.019926878640 s,0,0,0,0,0,0,0,0,0,0,0,1
-8.018926886720 s,1,1,1,1,1,1,0,0,0,1,1,1
-8.017926895280 s,1,1,1,1,1,1,1,1,1,1,1,0
-8.016926905040 s,0,0,0,0,1,1,1,1,1,1,1,1
-8.015926915120 s,0,0,0,0,0,0,0,0,0,0,0,1
-8.014926922480 s,1,1,1,1,1,1,1,1,1,1,1,1
-8.013926931840 s,1,1,1,1,1,1,1,1,1,1,1,0
-8.012926941600 s,0,0,0,0,1,1,1,1,1,1,1,1
-8.011926951360 s,0,0,0,0,0,0,0,0,0,0,0,1
-8.010926959120 s,1,1,1,1,1,1,1,1,1,1,1,1
-8.009926968160 s,1,1,1,1,1,1,1,1,1,1,1,0
-8.008926977840 s,0,0,0,1,1,1,1,1,1,1,1,0
-8.007926988000 s,0,0,0,0,0,0,0,0,0,0,0,1
-8.006926995440 s,1,1,1,1,1,1,1,1,1,1,1,1
-8.005927004960 s,1,1,1,1,1,1,1,1,1,1,1,0
-8.004927014400 s,0,0,0,0,1,1,1,1,1,1,1,0
-8.003927024320 s,0,0,0,0,0,0,0,0,0,0,0,1
-8.002927031920 s,1,1,1,1,1,1,1,1,1,1,1,1
-8.001927041200 s,1,1,1,1,1,1,1,1,1,1,1,0
-8.000927051120 s,0,0,0,0,1,1,1,1,1,1,1,0
-7.999927060960 s,0,0,0,0,0,0,0,0,0,0,0,1
-7.998927068480 s,1,1,1,1,1,1,1,1,1,1,1,1
-7.997927077680 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.996927087520 s,0,0,0,0,1,1,1,1,1,1,1,0
-7.995927097280 s,0,0,0,0,0,0,0,0,0,0,0,1
-7.994927104720 s,1,1,1,1,1,1,1,1,1,1,1,1
-7.993927114400 s,0,0,0,1,1,1,1,1,1,1,1,1
-7.992927124000 s,0,0,0,0,0,1,1,1,1,1,1,0
-7.991927133680 s,0,0,0,0,0,0,0,0,0,0,0,1
-7.990927141200 s,1,1,1,1,1,1,1,1,1,1,1,1
-7.989927150880 s,0,0,0,1,1,1,1,1,1,1,1,1
-7.988927160720 s,0,0,0,0,0,1,1,1,1,1,1,0
-7.987927170160 s,0,0,0,0,0,0,0,0,0,0,1,1
-7.986927177680 s,1,1,1,1,1,1,1,1,1,1,1,1
-7.985927187040 s,0,0,0,1,1,1,1,1,1,1,1,1
-7.984927196960 s,0,0,0,0,0,1,1,1,1,1,1,0
